"id","eventID","eventDate","geodeticDatum","countryCode","locationID","eventRemarks","decimalLatitude","decimalLongitude","minimumDepthInMeters","maximumDepthInMeters","coordinateUncertaintyInMeters"
"HABs-StearnsWharf_2018-04-30T15:56:00Z","HABs-StearnsWharf_2018-04-30T15:56:00Z","2018-04-30T15:56:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20180430",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-05-07T16:02:00Z","HABs-StearnsWharf_2018-05-07T16:02:00Z","2018-05-07T16:02:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20180507",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-05-14T15:51:00Z","HABs-StearnsWharf_2018-05-14T15:51:00Z","2018-05-14T15:51:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20180514",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-05-21T15:57:00Z","HABs-StearnsWharf_2018-05-21T15:57:00Z","2018-05-21T15:57:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20180521",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-05-29T16:07:00Z","HABs-StearnsWharf_2018-05-29T16:07:00Z","2018-05-29T16:07:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20180529",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-06-04T15:54:00Z","HABs-StearnsWharf_2018-06-04T15:54:00Z","2018-06-04T15:54:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20180604",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-06-11T17:15:00Z","HABs-StearnsWharf_2018-06-11T17:15:00Z","2018-06-11T17:15:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20180611",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-06-18T15:56:00Z","HABs-StearnsWharf_2018-06-18T15:56:00Z","2018-06-18T15:56:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20180618",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-06-25T15:58:00Z","HABs-StearnsWharf_2018-06-25T15:58:00Z","2018-06-25T15:58:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20180625",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-07-02T16:03:00Z","HABs-StearnsWharf_2018-07-02T16:03:00Z","2018-07-02T16:03:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20180702",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-07-09T15:57:00Z","HABs-StearnsWharf_2018-07-09T15:57:00Z","2018-07-09T15:57:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20180709",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-07-16T16:04:00Z","HABs-StearnsWharf_2018-07-16T16:04:00Z","2018-07-16T16:04:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20180716",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-07-23T15:56:00Z","HABs-StearnsWharf_2018-07-23T15:56:00Z","2018-07-23T15:56:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20180723",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-07-30T15:56:00Z","HABs-StearnsWharf_2018-07-30T15:56:00Z","2018-07-30T15:56:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20180730",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-08-06T16:09:00Z","HABs-StearnsWharf_2018-08-06T16:09:00Z","2018-08-06T16:09:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20180806",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-08-13T16:04:00Z","HABs-StearnsWharf_2018-08-13T16:04:00Z","2018-08-13T16:04:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20180813",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-08-20T15:56:00Z","HABs-StearnsWharf_2018-08-20T15:56:00Z","2018-08-20T15:56:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20180820",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-08-27T16:00:00Z","HABs-StearnsWharf_2018-08-27T16:00:00Z","2018-08-27T16:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20180827",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-09-04T15:58:00Z","HABs-StearnsWharf_2018-09-04T15:58:00Z","2018-09-04T15:58:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20180904",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-09-11T16:00:00Z","HABs-StearnsWharf_2018-09-11T16:00:00Z","2018-09-11T16:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20180911",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-09-17T16:06:00Z","HABs-StearnsWharf_2018-09-17T16:06:00Z","2018-09-17T16:06:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20180917",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-09-25T16:00:00Z","HABs-StearnsWharf_2018-09-25T16:00:00Z","2018-09-25T16:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20180925",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-10-01T16:00:00Z","HABs-StearnsWharf_2018-10-01T16:00:00Z","2018-10-01T16:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20181001",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-10-08T16:05:00Z","HABs-StearnsWharf_2018-10-08T16:05:00Z","2018-10-08T16:05:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20181008",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-10-15T16:04:00Z","HABs-StearnsWharf_2018-10-15T16:04:00Z","2018-10-15T16:04:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20181015",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-10-22T15:56:00Z","HABs-StearnsWharf_2018-10-22T15:56:00Z","2018-10-22T15:56:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20181022",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-10-30T16:02:00Z","HABs-StearnsWharf_2018-10-30T16:02:00Z","2018-10-30T16:02:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20181030",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-11-06T17:00:00Z","HABs-StearnsWharf_2018-11-06T17:00:00Z","2018-11-06T17:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20181106",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-11-13T17:02:00Z","HABs-StearnsWharf_2018-11-13T17:02:00Z","2018-11-13T17:02:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20181113",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-11-19T16:56:00Z","HABs-StearnsWharf_2018-11-19T16:56:00Z","2018-11-19T16:56:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20181119",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-11-26T17:01:00Z","HABs-StearnsWharf_2018-11-26T17:01:00Z","2018-11-26T17:01:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20181126",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-12-03T17:08:00Z","HABs-StearnsWharf_2018-12-03T17:08:00Z","2018-12-03T17:08:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20181203",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-12-10T16:59:00Z","HABs-StearnsWharf_2018-12-10T16:59:00Z","2018-12-10T16:59:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20181210",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2018-12-17T17:00:00Z","HABs-StearnsWharf_2018-12-17T17:00:00Z","2018-12-17T17:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20181217",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-01-02T16:56:00Z","HABs-StearnsWharf_2019-01-02T16:56:00Z","2019-01-02T16:56:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190102",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-01-07T17:03:00Z","HABs-StearnsWharf_2019-01-07T17:03:00Z","2019-01-07T17:03:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190107",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-01-14T16:57:00Z","HABs-StearnsWharf_2019-01-14T16:57:00Z","2019-01-14T16:57:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190114",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-01-22T17:02:00Z","HABs-StearnsWharf_2019-01-22T17:02:00Z","2019-01-22T17:02:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190122",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-01-28T16:59:00Z","HABs-StearnsWharf_2019-01-28T16:59:00Z","2019-01-28T16:59:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190128",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-02-04T16:59:00Z","HABs-StearnsWharf_2019-02-04T16:59:00Z","2019-02-04T16:59:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190204",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-02-11T17:03:00Z","HABs-StearnsWharf_2019-02-11T17:03:00Z","2019-02-11T17:03:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190211",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-02-19T17:03:00Z","HABs-StearnsWharf_2019-02-19T17:03:00Z","2019-02-19T17:03:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190219",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-02-25T17:01:00Z","HABs-StearnsWharf_2019-02-25T17:01:00Z","2019-02-25T17:01:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190225",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-03-04T17:00:00Z","HABs-StearnsWharf_2019-03-04T17:00:00Z","2019-03-04T17:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190304",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-03-11T16:00:00Z","HABs-StearnsWharf_2019-03-11T16:00:00Z","2019-03-11T16:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190311",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-03-18T16:05:00Z","HABs-StearnsWharf_2019-03-18T16:05:00Z","2019-03-18T16:05:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190318",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-03-26T16:01:00Z","HABs-StearnsWharf_2019-03-26T16:01:00Z","2019-03-26T16:01:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190326",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-04-01T15:59:00Z","HABs-StearnsWharf_2019-04-01T15:59:00Z","2019-04-01T15:59:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190401",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-04-09T16:01:00Z","HABs-StearnsWharf_2019-04-09T16:01:00Z","2019-04-09T16:01:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190409",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-04-16T15:58:00Z","HABs-StearnsWharf_2019-04-16T15:58:00Z","2019-04-16T15:58:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190416",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-04-22T16:01:00Z","HABs-StearnsWharf_2019-04-22T16:01:00Z","2019-04-22T16:01:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190422",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-04-29T16:00:00Z","HABs-StearnsWharf_2019-04-29T16:00:00Z","2019-04-29T16:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190429",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-05-07T16:05:00Z","HABs-StearnsWharf_2019-05-07T16:05:00Z","2019-05-07T16:05:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190507",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-05-13T16:03:00Z","HABs-StearnsWharf_2019-05-13T16:03:00Z","2019-05-13T16:03:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190513",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-05-20T15:57:00Z","HABs-StearnsWharf_2019-05-20T15:57:00Z","2019-05-20T15:57:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190520",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-05-28T16:00:00Z","HABs-StearnsWharf_2019-05-28T16:00:00Z","2019-05-28T16:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190528",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-06-03T16:02:00Z","HABs-StearnsWharf_2019-06-03T16:02:00Z","2019-06-03T16:02:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190603",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-06-10T16:01:00Z","HABs-StearnsWharf_2019-06-10T16:01:00Z","2019-06-10T16:01:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190610",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-06-17T15:53:00Z","HABs-StearnsWharf_2019-06-17T15:53:00Z","2019-06-17T15:53:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190617",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-06-24T15:58:00Z","HABs-StearnsWharf_2019-06-24T15:58:00Z","2019-06-24T15:58:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190624",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-07-01T16:04:00Z","HABs-StearnsWharf_2019-07-01T16:04:00Z","2019-07-01T16:04:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190701",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-07-08T16:02:00Z","HABs-StearnsWharf_2019-07-08T16:02:00Z","2019-07-08T16:02:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190708",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-07-15T16:09:00Z","HABs-StearnsWharf_2019-07-15T16:09:00Z","2019-07-15T16:09:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190715",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-07-22T16:04:00Z","HABs-StearnsWharf_2019-07-22T16:04:00Z","2019-07-22T16:04:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190722",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-07-29T16:02:00Z","HABs-StearnsWharf_2019-07-29T16:02:00Z","2019-07-29T16:02:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190729",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-08-05T16:06:00Z","HABs-StearnsWharf_2019-08-05T16:06:00Z","2019-08-05T16:06:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190805",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-08-12T16:04:00Z","HABs-StearnsWharf_2019-08-12T16:04:00Z","2019-08-12T16:04:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190812",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-08-19T16:00:00Z","HABs-StearnsWharf_2019-08-19T16:00:00Z","2019-08-19T16:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190819",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-08-26T16:08:00Z","HABs-StearnsWharf_2019-08-26T16:08:00Z","2019-08-26T16:08:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190826",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-09-03T16:05:00Z","HABs-StearnsWharf_2019-09-03T16:05:00Z","2019-09-03T16:05:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190903",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-09-09T16:07:00Z","HABs-StearnsWharf_2019-09-09T16:07:00Z","2019-09-09T16:07:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190909",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-09-16T16:01:00Z","HABs-StearnsWharf_2019-09-16T16:01:00Z","2019-09-16T16:01:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190916",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-09-23T16:01:00Z","HABs-StearnsWharf_2019-09-23T16:01:00Z","2019-09-23T16:01:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190923",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-09-30T16:07:00Z","HABs-StearnsWharf_2019-09-30T16:07:00Z","2019-09-30T16:07:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20190930",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-10-07T16:05:00Z","HABs-StearnsWharf_2019-10-07T16:05:00Z","2019-10-07T16:05:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20191007",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-10-14T16:12:00Z","HABs-StearnsWharf_2019-10-14T16:12:00Z","2019-10-14T16:12:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20191014",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-10-21T16:05:00Z","HABs-StearnsWharf_2019-10-21T16:05:00Z","2019-10-21T16:05:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20191021",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-10-28T16:05:00Z","HABs-StearnsWharf_2019-10-28T16:05:00Z","2019-10-28T16:05:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20191028",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-11-04T17:00:00Z","HABs-StearnsWharf_2019-11-04T17:00:00Z","2019-11-04T17:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20191104",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-11-12T17:09:00Z","HABs-StearnsWharf_2019-11-12T17:09:00Z","2019-11-12T17:09:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20191112",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-11-18T17:00:00Z","HABs-StearnsWharf_2019-11-18T17:00:00Z","2019-11-18T17:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20191118",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-11-25T17:12:00Z","HABs-StearnsWharf_2019-11-25T17:12:00Z","2019-11-25T17:12:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20191125",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-12-02T17:00:00Z","HABs-StearnsWharf_2019-12-02T17:00:00Z","2019-12-02T17:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20191202",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-12-09T17:25:00Z","HABs-StearnsWharf_2019-12-09T17:25:00Z","2019-12-09T17:25:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20191209",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-12-16T17:10:00Z","HABs-StearnsWharf_2019-12-16T17:10:00Z","2019-12-16T17:10:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20191216",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2019-12-30T17:00:00Z","HABs-StearnsWharf_2019-12-30T17:00:00Z","2019-12-30T17:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20191230",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-01-06T16:40:00Z","HABs-StearnsWharf_2020-01-06T16:40:00Z","2020-01-06T16:40:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20200106",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-01-13T16:30:00Z","HABs-StearnsWharf_2020-01-13T16:30:00Z","2020-01-13T16:30:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20200113",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-01-20T17:45:00Z","HABs-StearnsWharf_2020-01-20T17:45:00Z","2020-01-20T17:45:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20200120",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-01-27T16:30:00Z","HABs-StearnsWharf_2020-01-27T16:30:00Z","2020-01-27T16:30:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20200127",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-02-03T17:00:00Z","HABs-StearnsWharf_2020-02-03T17:00:00Z","2020-02-03T17:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20200203",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-02-10T15:30:00Z","HABs-StearnsWharf_2020-02-10T15:30:00Z","2020-02-10T15:30:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20200210",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-02-17T17:30:00Z","HABs-StearnsWharf_2020-02-17T17:30:00Z","2020-02-17T17:30:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20200217",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-02-24T15:15:00Z","HABs-StearnsWharf_2020-02-24T15:15:00Z","2020-02-24T15:15:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20200224",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-03-03T16:00:00Z","HABs-StearnsWharf_2020-03-03T16:00:00Z","2020-03-03T16:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20200303",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-03-09T15:30:00Z","HABs-StearnsWharf_2020-03-09T15:30:00Z","2020-03-09T15:30:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20200309",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-03-16T15:30:00Z","HABs-StearnsWharf_2020-03-16T15:30:00Z","2020-03-16T15:30:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20200316",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-07-13T14:00:00Z","HABs-StearnsWharf_2020-07-13T14:00:00Z","2020-07-13T14:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20200713",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-07-20T14:30:00Z","HABs-StearnsWharf_2020-07-20T14:30:00Z","2020-07-20T14:30:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20200720",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-07-27T14:30:00Z","HABs-StearnsWharf_2020-07-27T14:30:00Z","2020-07-27T14:30:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20200727",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-08-03T15:00:00Z","HABs-StearnsWharf_2020-08-03T15:00:00Z","2020-08-03T15:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20200803",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-08-10T14:00:00Z","HABs-StearnsWharf_2020-08-10T14:00:00Z","2020-08-10T14:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20200810",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-08-17T14:00:00Z","HABs-StearnsWharf_2020-08-17T14:00:00Z","2020-08-17T14:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20200817",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-08-24T14:30:00Z","HABs-StearnsWharf_2020-08-24T14:30:00Z","2020-08-24T14:30:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20200824",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-08-31T14:00:00Z","HABs-StearnsWharf_2020-08-31T14:00:00Z","2020-08-31T14:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20200831",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-09-07T15:00:00Z","HABs-StearnsWharf_2020-09-07T15:00:00Z","2020-09-07T15:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20200907",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-09-14T16:00:00Z","HABs-StearnsWharf_2020-09-14T16:00:00Z","2020-09-14T16:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20200914",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-09-21T14:30:00Z","HABs-StearnsWharf_2020-09-21T14:30:00Z","2020-09-21T14:30:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20200921",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-09-28T14:30:00Z","HABs-StearnsWharf_2020-09-28T14:30:00Z","2020-09-28T14:30:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20200928",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-10-05T14:12:00Z","HABs-StearnsWharf_2020-10-05T14:12:00Z","2020-10-05T14:12:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20201005",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-10-12T15:15:00Z","HABs-StearnsWharf_2020-10-12T15:15:00Z","2020-10-12T15:15:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20201012",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-10-20T14:30:00Z","HABs-StearnsWharf_2020-10-20T14:30:00Z","2020-10-20T14:30:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20201020",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-10-26T14:30:00Z","HABs-StearnsWharf_2020-10-26T14:30:00Z","2020-10-26T14:30:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20201026",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-11-02T15:30:00Z","HABs-StearnsWharf_2020-11-02T15:30:00Z","2020-11-02T15:30:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20201102",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-11-09T16:00:00Z","HABs-StearnsWharf_2020-11-09T16:00:00Z","2020-11-09T16:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20201109",34.408043,-119.68485,"1","1",12
"HABs-StearnsWharf_2020-11-17T16:00:00Z","HABs-StearnsWharf_2020-11-17T16:00:00Z","2020-11-17T16:00:00Z","EPSG:4326 WGS84","US","HABs-StearnsWharf","20201117",34.408043,-119.68485,"1","1",12
